Price,NumBedrooms,IsLuxury
103375.7614,1,0
316030.1699,4,1
333690.06,3,1
122305.3568,4,0
351798.8598,2,1
676922.4903,4,1
277316.3525,3,0
188922.9338,2,0
191607.2181,3,0
180729.6457,3,0
111788.6598,2,0
198941.9264,3,0
239464.1044,1,0
222228.9304,3,0
252241.3202,2,0
155707.1319,3,0
160019.0332,4,0
421588.8578,3,0
152376.5716,3,0
210733.5129,3,1
105041.6445,2,0
216972.8449,4,0
385041.5546,4,1
424385.0666,4,1
335869.6815,4,0
430556.8472,3,1
153297.265,2,0
312456.8833,4,1
506890.4558,3,0
390605.9215,4,1
430310.8257,4,1
769797.5161,4,1
256978.3221,3,0
205562.6791,3,0
318949.998,4,1
167546.7668,2,0
274558.259,3,0
122660.0682,2,0
654180.6485,4,1
121486.5873,4,0
279893.0825,4,1
410816.4987,4,1
490495.3436,3,1
399436.5842,4,1
206029.5987,2,0
222198.5451,4,0
273015.0238,2,0
248308.2316,4,0
353108.2819,4,1
353173.3423,3,1
244280.9675,3,0
191113.1065,2,0
277617.8096,5,0
521223.2561,4,1
103947.6295,3,0
171418.0448,1,0
275311.908,3,0
333708.0442,5,1
306202.9736,1,1
180247.7314,2,0
397236.8931,3,1
160304.1753,4,0
682875.7818,4,1
393215.7564,3,1
166673.7965,2,0
630994.2869,3,1
360053.6851,4,1
478799.9918,4,1
230289.9546,4,0
307315.345,1,0
528618.8707,3,1
98378.32224,3,0
692732.5812,4,1
422653.6677,2,1
606809.1906,3,1
257544.0629,2,0
334199.9353,4,1
284255.1623,3,1
108250.9154,2,0
138047.5627,2,0
234564.8609,3,0
252944.9569,4,0
170641.265,2,0
455997.1118,3,1
779931.8759,2,1
211883.045,2,0
370207.3866,3,1
235334.2782,3,0
207397.7233,3,0
633005.2522,5,1
646806.3598,2,0
220143.6872,2,1
224349.0624,3,0
137212.5389,1,1
254020.7906,4,0
216351.837,3,0
247083.9187,3,0
109758.7827,4,0
146397.9284,3,1
173722.5743,1,0
204115.2013,2,0
260976.6665,3,0
395125.7018,4,1
497692.5176,3,1
535835.6644,5,1
226768.2603,2,1
310305.5598,3,1
276203.9201,4,0
331247.0143,3,1
374402.1233,4,1
259757.602,4,0
118735.8676,1,1
280920.0402,4,1
202463.8609,2,1
543193.7648,2,1
410357.2197,5,1
173809.6441,1,1
217171.6912,3,0
389877.9007,5,1
208419.3752,4,0
370495.3218,2,0
103212.0744,3,1
127574.0886,2,0
166450.4353,1,1
309631.4746,3,1
196204.535,3,0
249538.9243,3,0
799996.2481,5,1
544763.5776,3,1
312296.6703,5,1
164903.4879,2,0
182897.1964,3,0
375795.8439,4,1
150830.2384,2,0
98879.35132,2,0
304631.685,2,1
225726.3565,2,0
155684.9643,2,0
299223.8467,1,1
415007.0335,4,1
142240.2358,2,0
374959.758,4,1
229519.262,5,0
255087.7075,5,0
379489.2465,4,1
216757.3556,2,1
160474.9654,3,0
253375.0876,4,0
254400.6244,3,0
120748.6048,1,0
210881.4665,3,0
308427.1324,4,1
655324.1759,4,1
969059.6957,5,1
461748.4582,4,1
233971.9901,4,0
748256.0279,4,1
227469.3042,3,0
319230.5488,4,1
136281.9799,2,0
362981.6337,4,1
284596.5952,4,0
241041.2506,3,0
149161.886,2,0
276656.5065,4,0
410697.6667,4,1
353477.4283,3,1
356183.7097,2,1
798826.0426,5,0
222852.3977,1,0
249815.1871,2,1
166987.0495,3,0
145718.0224,4,0
217954.655,4,0
442071.1893,4,0
319396.2929,3,1
404764.9182,3,1
720948.6752,6,1
151561.3852,2,0
129968.5095,2,0
280525.7092,4,1
358729.7227,3,1
704512.7722,4,1
470238.5325,5,1
284396.0632,4,1
455562.132,4,1
448231.5409,3,1
261273.8014,4,0
274343.871,4,0
354094.8412,3,1
110505.7101,3,0
171977.7174,3,0
178009.8491,2,0
130890.354,2,0
271626.442,3,0
249751.8563,3,0
101762.9942,1,0
401584.651,4,0
207601.5597,3,0
165832.1784,4,1
370626.9651,2,1
229867.2818,3,0
261299.0612,4,0
201083.057,4,0
289915.2581,2,1
500787.2489,5,1
453167.7797,4,1
468592.981,3,1
643648.7488,5,1
284846.2384,4,1
165266.5131,2,0
113423.8569,1,0
400906.5969,4,1
390164.8623,3,1
187995.7479,1,0
334882.4909,4,1
133991.8721,1,0
384299.924,3,1
173253.2882,2,0
365160.8737,2,1
315110.2214,3,1
544722.7857,5,1
103024.6398,2,0
236584.1873,3,1
407629.4936,5,1
506388.8471,5,1
297285.8169,3,1
290957.0203,2,1
350479.6175,3,1
179465.1961,2,0
510530.1082,4,1
447293.5671,3,1
312074.1011,3,1
143197.3936,2,0
118334.6332,3,0
99325.70034,1,0
104773.5017,3,0
236450.6019,3,0
163532.6969,2,0
452987.9875,4,1
313470.0031,4,1
380770.1555,3,1
411243.601,5,1
256564.7699,1,0
251183.1563,4,0
155965.7046,1,0
180707.6909,2,0
206294.6469,3,0
93883.51932,3,0
172888.1978,3,0
232326.4253,3,0
210467.5593,3,1
237388.69,4,0
497529.3938,4,1
137084.6115,2,0
312374.5689,2,1
530691.8255,4,1
238569.6214,2,0
272776.072,4,0
280135.5817,4,1
574520.8943,3,1
162605.8875,1,0
282254.4151,5,1
523913.4523,3,1
268097.0147,3,0
330576.3618,4,1
262653.3923,3,0
162547.0472,2,0
274124.9918,2,0
175680.1302,1,0
177882.2157,5,0
340979.9018,4,1
111889.5615,2,0
358367.7787,3,1
265278.7319,3,0
323896.9028,4,1
620197.351,4,1
134130.7502,3,0
304931.3849,3,1
335756.0143,1,1
372249.6346,4,1
520589.6866,2,1
411343.6274,3,1
571526.5617,4,1
245104.5692,3,0
235613.132,4,1
108935.8619,3,1
497908.5102,4,1
174200.3734,3,0
322341.8634,3,1
145942.1369,3,0
118104.4673,2,0
412440.005,2,1
238343.9376,4,0
122930.8342,3,0
246206.4743,3,0
147760.8634,2,0
165566.0579,2,0
109258.2332,1,0
527307.9088,5,1
780190.8628,5,1
157587.7771,2,0
235908.2389,3,0
161223.6344,2,0
201849.2072,3,0
123104.0484,3,0
155727.5636,2,0
421368.8869,2,1
111529.805,2,0
565338.9769,4,1
363985.391,3,0
733103.4288,5,1
316592.6204,3,1
172521.4329,3,0
258308.4169,3,0
175781.7126,3,0
192044.4362,3,1
193488.1005,2,0
305813.1243,3,1
103436.2248,3,0
242450.3356,2,0
675749.7362,3,1
318126.9653,4,1
206316.8392,3,0
397238.4498,3,1
115156.9002,2,0
233534.837,3,0
265015.4048,2,0
542916.9681,6,1
314737.1867,4,0
234433.7794,3,0
204687.7228,2,0
624004.5467,3,1
192100.1045,3,0
220351.6395,1,1
679097.4556,4,1
205922.9258,1,0
145164.6243,2,0
336955.922,3,1
466709.337,3,1
324337.8834,4,1
445058.7417,4,1
340097.7088,4,1
257093.7751,4,0
352999.1133,4,1
152467.1669,3,0
511448.6747,5,1
248336.565,3,0
155146.8993,4,0
177944.3403,2,0
277389.5276,4,0
126108.4073,2,0
405334.8917,3,1
129571.1343,3,0
503922.7306,2,1
631038.2748,4,1
516799.3191,3,1
142639.1425,3,0
202084.3426,3,0
348991.4784,3,1
235364.9007,3,0
342576.4266,3,1
184100.4687,4,0
461983.6949,3,1
266465.0939,4,1
264687.482,3,0
203962.6062,2,0
241942.875,3,0
164491.9501,3,0
135815.7113,3,0
330861.4805,3,1
387483.377,3,0
252928.8126,3,1
497905.6963,3,1
551289.4411,5,1
165425.0982,1,0
393815.2236,3,1
646182.2465,3,1
296121.6951,3,1
432179.2694,3,0
401065.9409,3,1
214089.6239,2,0
407852.18,3,1
405574.4351,1,1
129485.9721,4,0
280418.7304,2,1
323691.9893,2,1
102580.7852,2,0
107330.1073,1,0
302811.6508,2,1
524598.9768,5,1
154684.3011,3,0
158109.1568,3,1
369157.1951,3,1
244766.5398,3,0
169536.3962,3,0
278642.1448,3,0
423641.3572,2,1
354961.7707,2,1
244662.9562,1,0
343336.0697,3,1
214297.0732,3,0
266337.8745,5,0
244814.255,2,0
415681.7376,4,1
521954.8921,4,1
283519.0624,4,1
343053.3563,4,1
623993.8792,4,1
88580.3812,1,0
269536.7121,4,0
229785.0799,2,0
232594.7678,3,0
327626.1061,3,1
248086.4852,3,0
168532.7932,3,1
240754.6703,3,0
317898.9263,3,1
251869.3825,2,0
327448.2674,5,1
149402.0683,1,0
182818.7408,3,0
351747.2649,3,0
214596.5987,2,0
658461.7223,4,1
492994.8442,2,1
219968.9935,5,0
283743.8872,4,1
303853.3608,3,1
252796.5789,4,0
368824.7083,4,1
419123.8418,5,1
187888.8282,2,0
356569.8677,2,1
347052.8596,5,1
189564.2486,3,1
284318.2353,3,1
202859.3176,4,1
361331.6827,3,1
713993.1241,4,1
191718.172,4,0
229928.759,4,1
150695.0969,2,1
336337.6459,3,1
344786.63,2,1
280494.9248,4,1
360491.2038,4,0
300740.9772,2,1
550091.5551,4,0
236691.7614,3,0
123575.9347,2,0
260356.7383,2,0
323646.6032,4,1
98622.30842,2,0
652902.385,4,1
313766.7632,3,1
190662.9313,2,0
485170.8378,1,1
207331.9679,3,0
111298.1421,2,0
169416.882,2,0
232506.3177,2,0
610064.7447,3,1
256123.2288,4,0
822630.8227,6,1
201575.1283,3,0
319705.9149,4,1
509492.6003,4,1
295980.5785,3,1
113104.3844,3,0
120438.0192,2,0
345504.5387,1,1
110454.7642,2,0
119563.1348,2,0
662675.9344,4,1
586725.5921,3,1
124414.6586,2,0
202946.7719,1,1
294006.8647,3,1
251042.806,4,0
218754.4913,3,0
122559.9246,2,0
339351.4185,5,1
504221.8113,3,1
361257.3895,4,1
493629.1326,3,1
365843.4516,4,1
248789.3322,2,0
95067.28153,1,0
551047.2345,4,1
93963.58358,3,1
312594.3837,2,1
244610.7551,2,0
477219.5197,3,0
342939.5367,3,1
95856.1153,2,0
541235.5038,3,0
537982.891,4,1
170808.2439,3,0
244009.9532,2,0
222140.2512,2,0
254840.1404,3,0
98056.79277,3,0
317672.2156,4,1
463689.7188,4,1
195341.3991,2,0
474816.6255,3,1
446542.03,3,1
198672.4582,3,0
244504.4305,1,0
393259.0021,4,1
248310.5492,3,0
175701.0941,2,0
204755.9384,2,0
195416.5331,2,0
135333.7626,2,0
254110.0525,3,0
187420.2746,2,0
383541.8907,4,1
499542.613,4,1
702265.437,5,1
591930.0137,5,1
230285.191,4,0
272823.1207,4,0
249268.1619,3,0
257438.9156,3,0
466401.4281,5,1
146268.2679,2,0
201890.2908,3,0
240045.8232,4,0
339091.8612,2,1
351210.4303,4,1
256372.5145,4,0
618110.2488,3,1
113299.4671,3,0
240851.9783,2,0
265397.8247,3,0
322496.1499,2,1
154546.2588,2,0
355509.5762,4,1
479105.0217,3,1
503702.0815,4,1
400789.3699,3,1
416597.0363,4,1
321147.6717,4,1
409672.2311,4,0
463029.2579,4,1
428899.4386,4,1
314818.9064,4,1
277255.8684,3,0
140842.3883,3,0
109087.4478,3,1
269688.4728,3,0
215665.2148,3,0
469333.7639,3,1
193712.9455,2,0
309141.3191,4,1
220315.6302,3,0
103727.154,1,0
476261.3868,2,1
243722.0049,4,0
157550.5442,2,0
449192.4444,5,1
273769.0828,3,0
383798.3606,3,1
172227.7567,4,0
275767.8705,3,0
420255.3959,4,1
92151.74651,1,0
297714.1583,2,1
465411.917,3,1
234150.2392,3,0
257273.9223,4,0
97427.25678,3,0
767721.1084,6,1
320500.8382,2,1
312782.8059,4,1
446075.8762,3,0
164309.6409,3,1
174452.5836,2,1
516020.9028,5,1
202100.7793,3,0
473382.5348,5,1
110864.4095,2,0
327347.9656,3,0
400944.4919,3,1
373346.7227,4,1
196620.752,2,0
154249.565,3,0
218757.1645,3,0
283028.7124,2,1
308120.0689,4,1
377092.29,5,1
226944.7235,2,0
498851.7088,4,1
471721.7656,3,1
340863.3536,3,1
415436.8385,3,1
257606.4882,4,0
153573.3276,3,0
201622.4738,2,0
324848.6239,3,1
520671.8883,3,1
459045.6798,4,1
181434.0593,2,0
158116.3485,3,0
113935.0884,2,0
452654.1891,4,1
218601.7834,4,1
211649.1352,3,0
161330.406,3,0
324782.6328,3,0
434970.7078,3,1
112980.7449,3,0
425157.08,5,1
138602.8269,2,0
168483.329,2,0
230173.566,3,0
156294.8951,3,1
189162.786,4,0
253476.2673,2,0
302975.6561,3,1
247180.2754,3,0
255230.9738,3,0
371325.8584,2,1
146124.9394,2,0
104735.1932,2,0
116907.4444,2,0
717578.6979,5,1
432952.5713,6,1
282253.0256,1,0
157531.1689,3,0
492566.1352,4,1
206191.2904,1,0
481402.8049,4,1
165108.6084,2,1
297382.5679,3,1
262980.2794,2,0
171613.4246,3,0
106645.3587,1,0
469389.2362,3,1
97058.08872,1,0
205937.7401,4,0
376242.2191,4,1
398689.0703,2,1
369749.0723,5,1
262871.0421,2,0
290802.8624,3,1
878270.4815,5,1
461560.2178,4,1
324387.7875,3,1
191370.9394,3,0
228871.9721,3,0
413696.176,3,0
148852.0295,3,0
607617.5735,4,0
309475.7389,4,1
290743.0373,5,1
277934.3181,4,0
114524.9105,2,1
403001.0933,5,1
504229.4659,4,1
163575.4804,3,1
153535.3657,1,0
212943.7066,3,0
277441.6937,2,0
446406.9359,4,1
573920.1164,3,1
189396.4227,3,0
441280.179,4,1
337640.8887,4,1
98513.09269,2,0
379212.9742,5,1
347345.675,4,1
579785.4694,4,1
257522.3403,3,0
244850.0049,3,0
354263.9805,4,1
475262.5456,5,0
157501.3561,3,0
327189.4572,3,1
208975.1804,3,0
168431.4026,3,1
421524.3866,4,1
154990.6295,2,1
181631.6169,3,0
145468.7412,2,0
365322.3062,3,1
508240.4454,4,1
297070.034,3,1
454453.7197,3,1
220849.5079,3,0
196117.0289,3,0
300684.2367,4,1
298345.4482,3,1
354524.7111,3,1
158471.7514,2,0
369438.1439,3,0
90122.38554,3,0
326008.5763,3,1
225542.0184,2,0
206050.2198,3,0
158839.4141,2,0
413218.8644,3,1
197193.796,3,0
273247.2535,4,0
262492.94,4,0
562484.0227,1,1
349391.2377,5,1
159395.7219,3,1
203564.234,2,0
354353.6387,3,1
161533.5785,4,0
283822.2283,3,1
144490.858,3,0
182140.9594,2,0
459567.602,4,1
279109.5484,2,0
363057.9952,4,1
300974.5539,2,1
362917.3377,5,1
343937.572,4,1
258216.0685,3,0
91763.35075,2,0
380733.0623,3,1
650641.7431,4,0
303786.0932,2,1
344545.4984,3,1
174760.7324,4,0
251945.1802,3,0
644542.115,4,1
597377.9812,4,1
113867.704,2,1
300406.5819,1,1
330090.5606,3,1
318574.1442,4,1
238916.7137,5,0
193579.1699,2,0
341148.4504,3,1
321072.6461,3,1
381701.4755,5,1
173670.6252,3,0
461667.4612,5,0
295342.0273,4,1
196765.808,2,1
260260.6374,3,0
263931.7455,3,1
293232.5093,3,1
218397.4733,4,0
475850.3779,4,1
401135.7425,4,1
113721.45,1,0
146057.4532,3,0
340862.5578,3,1
156453.1818,2,0
154177.1892,3,0
196785.7624,4,0
116731.4427,2,0
222404.4952,2,1
535479.8648,3,1
181909.8306,2,0
415496.8971,4,1
298185.2356,4,1
421852.2768,5,1
473601.4141,5,0
334716.2929,4,1
575304.7083,4,1
477452.2338,4,1
153829.4032,3,0
382171.5594,5,0
118599.8402,2,0
575023.6845,4,1
248163.8659,3,0
268929.6573,2,0
481639.5277,4,1
160415.9956,3,0
126134.1796,2,0
488872.2089,4,1
384158.1752,1,1
121606.9623,3,1
564601.8115,4,1
196541.7694,2,0
363716.895,4,1
122427.5754,1,0
416898.1012,4,1
307135.0187,3,1
264808.5711,3,0
397043.65,3,0
601100.0146,4,1
149985.9048,3,1
502007.3141,3,1
411710.1671,5,1
373416.1307,4,0
1004323.974,4,1
388416.6197,2,1
190849.8791,2,0
153165.0037,3,0
165482.0594,1,0
354213.0866,5,1
536376.4065,3,1
380064.2378,3,1
268381.7089,4,0
120929.0389,2,0
276114.303,4,0
256574.4397,4,1
137600.1985,3,0
472945.5328,5,1
129572.8694,2,0
161248.7798,2,0
158634.0109,2,0
194009.7516,3,0
456965.1835,2,1
268454.0863,3,0
274113.6555,2,0
438926.1957,4,1
418497.7631,2,1
166751.417,3,0
216188.2021,3,0
328445.3249,4,1
103080.8523,2,0
273449.9487,3,0
301173.9556,4,1
226058.3649,1,0
425167.2697,4,1
306655.055,3,1
493844.755,4,1
98435.51986,1,0
372032.2221,6,1
506532.904,4,1
85000.0,1,0
224345.928,3,0
256751.1774,3,0
396534.8625,3,1
332189.1019,3,1
291614.0944,4,1
361398.7754,3,1
346686.6221,3,1
404481.797,3,1
143269.7371,1,0
284876.22,5,1
198274.6968,3,0
133859.3801,1,0
829612.6819,4,1
335982.5127,2,1
223625.846,2,0
189578.0677,2,0
374159.8778,3,1
212120.0921,4,0
107444.0965,2,0
322050.2796,5,1
334675.3086,3,1
265407.0054,3,0
281180.6138,3,1
371639.9016,4,1
309018.0742,3,1
365276.7021,3,1
192110.0073,2,0
387762.1979,3,1
254413.1466,3,0
298185.6107,5,0
328661.4105,3,1
403526.8027,2,1
305972.3126,3,1
159151.9278,4,0
500877.557,3,1
536029.0706,4,1
467226.488,3,1
139404.3725,2,0
594199.6817,4,1
227814.0832,3,0
662215.8511,4,1
324162.0997,4,1
300946.7406,2,1
219833.9251,2,0
685133.8945,4,1
105967.4529,1,0
378592.8484,3,1
252206.3363,2,0
200331.3534,2,0
165834.1971,4,0
410459.3708,4,1
96863.68367,2,0
367594.2369,3,1
334478.0946,1,1
342679.5368,3,1
144362.9708,2,0
475523.4029,5,1
456164.2115,4,1
313652.0388,2,1
330395.2954,4,1
231074.2306,1,0
285138.4883,4,1
228904.7746,3,0
434637.2054,4,0
429663.1204,4,1
722574.6253,4,1
122436.7116,3,0
291613.4365,3,0
130765.982,2,0
163287.2633,3,0
789259.36,3,1
337003.2336,3,1
413003.9979,2,1
470714.7115,4,1
596002.3773,3,1
170764.9409,2,0
660281.9581,3,1
380782.1881,3,1
417593.3801,4,1
496358.2834,3,1
557698.2794,4,0
190469.5938,1,0
625748.35,4,1
222101.5906,1,0
554555.2712,3,1
340925.1564,3,1
175648.9446,2,0
121420.1686,3,0
760446.2967,4,1
182395.2099,2,0
404654.1572,3,1
640135.6395,4,1
285644.6181,3,1
112529.2773,2,1
197180.0,2,0
300227.2395,2,1
202880.5964,3,0
280460.0013,3,0
104435.5011,1,0
345373.5712,5,1
248403.4061,4,0
683500.7185,3,1
414467.0282,3,1
476570.3733,4,1
445799.2446,2,1
313430.0109,2,1
586225.2075,4,1
330678.6526,3,1
931377.1891,6,1
266749.8707,4,0
150955.8344,2,0
204501.6496,3,0
226404.3435,3,1
277702.0739,3,1
423935.6588,3,1
265124.8389,3,0
366361.8071,3,1
133591.3704,3,0
401829.2799,4,1
500642.8657,4,0
418899.9362,4,1
556251.2911,3,1
436602.8189,3,1
319668.9235,3,1
297866.4092,4,1
168100.8249,2,0
399559.1881,3,0
296815.2986,4,1
216691.1785,4,0
342115.0793,3,1
88969.66014,2,0
208764.2546,1,0
298957.4967,4,1
266952.8137,5,0
516382.1541,3,1
172426.9023,2,0
199372.794,2,0
155726.5703,2,0
180015.2789,1,0
208805.3098,2,0
334952.6535,4,0
669964.7707,4,1
165809.6323,3,0
333524.6641,3,1
312146.1179,2,1
557907.882,4,1
570208.7807,2,0
212593.3699,3,0
128708.696,2,0
155735.0323,2,0
269408.846,3,0
279007.9273,2,0
395658.2952,4,0
505005.466,2,1
210645.6183,4,0
330731.053,3,1
151940.0427,2,0
301953.5935,3,1
191893.9135,2,0
435340.0265,4,1
135238.8633,1,0
422422.0922,3,1
222700.0343,2,0
199811.224,3,0
419228.1018,4,1
124195.6191,3,0
189138.1239,2,1
174835.0863,3,0
483033.3232,4,1
214365.1076,2,0
190229.8273,4,0
257123.6481,1,0
386734.8426,3,1
255046.6856,3,0
313945.7134,3,1
177081.8556,2,0
244605.9014,3,0
104702.2639,2,0
272321.0159,4,0
324141.5167,4,1
208361.4597,3,0
485149.4351,4,1
1046675.64,5,1
228408.6537,2,1
219115.0432,3,0
397536.3935,3,1
380920.0576,4,1
194645.6957,2,0
256709.7659,4,0
415232.6716,4,0
291851.8906,4,0
298156.0984,3,1
597936.86,2,1
93244.66967,2,0
435899.0208,4,0
297723.341,4,1
285337.659,3,1
338282.5032,2,1
680379.2709,5,1
154910.4527,2,0
141305.0162,2,0
351857.5163,4,1
315702.0311,2,1
625194.5566,5,1
202105.9233,3,0
838651.0995,3,1
269142.4041,3,0
154184.2007,3,0
158586.5965,3,0
250219.6031,3,1
354530.4942,2,1
227591.673,3,0
380247.8732,2,1
173230.4008,3,0
192555.8989,4,0
218988.0487,2,0
346545.9581,3,1
108831.3591,2,0
251114.3834,3,1
150168.9155,3,0
290681.4959,4,1
188074.8765,2,0
130243.4643,3,0
402828.9072,4,1
185506.6524,3,0
636344.946,4,1
116963.4581,2,0
195228.6598,2,0
247500.2352,1,0
220771.2414,2,0
262995.1233,3,0
452777.9337,5,1
150876.3169,3,0
287045.0396,3,0
377986.588,2,0
205482.8076,3,0
146453.1937,2,0
314438.3722,5,1
183399.3991,4,1
362597.7191,3,1
332446.69,5,1
154243.4509,2,0
162349.4198,1,0
233356.7843,4,0
539832.9873,1,1
178337.6542,2,0
399845.0949,3,1
490977.0892,5,1
307326.7045,1,1
344662.7065,5,1
581250.1542,4,1
336213.541,2,1
100919.2111,2,0
572701.7326,4,1
279679.0263,2,1
159804.1684,3,0
102085.3713,2,0
263088.4075,1,0
133054.8655,2,0
395370.0208,4,1
122588.4295,2,0
208002.2829,3,0
151679.9536,1,0
208835.2267,1,1
258466.8909,3,0
156581.1599,2,0
287178.9815,3,1
365600.5205,2,1
213153.8592,2,0
161429.4012,3,0
589555.3422,4,1
204273.6783,3,0
224401.1229,2,0
182972.2245,3,0
531264.9596,4,1
176540.0897,1,0
296219.1147,3,1
361173.5942,3,0
253879.4828,2,1
323895.5717,5,1
194915.0189,3,0
148922.7213,2,0
434618.9425,2,1
100454.2202,2,0
274641.4696,4,0
139220.3462,3,0
469224.3919,4,1
405985.2649,2,1
