Price,NumBedrooms,IsLuxury
108316.6944,3,0
634236.6517,5,0
115582.8138,2,0
155192.2549,2,0
221604.3822,2,0
391482.9572,3,1
138522.2516,3,0
277576.4536,2,0
200794.2658,3,0
388822.7101,3,1
502681.1407,3,1
257261.2663,4,0
558091.1803,4,1
284664.4704,3,1
238735.4337,4,1
233192.9191,3,0
219438.7073,4,0
299562.5482,3,1
94893.72949,2,0
144546.0256,3,0
276745.1316,4,0
243095.2922,3,0
144095.3205,2,0
527517.4762,3,1
172170.5016,2,0
294184.9964,3,1
126326.4729,3,0
801352.1832,4,0
291554.8425,2,1
268660.3877,3,0
406620.216,2,1
265806.8971,3,0
311079.6871,2,0
313837.4258,3,1
265184.1466,2,0
314011.1561,3,1
224462.6259,3,0
216027.484,3,0
243836.8679,2,0
333808.6597,5,1
106660.6252,2,0
299295.496,4,0
620643.526,3,1
243314.3963,3,0
286863.768,5,1
312914.8435,4,1
437594.4926,4,1
190286.3937,1,0
139014.6639,3,0
285480.6974,3,0
664778.3726,5,1
234702.934,3,0
277124.1579,4,0
596871.5103,3,1
171563.133,3,1
620485.497,3,0
166401.0351,1,0
155966.8368,2,0
243713.4611,3,0
364915.3492,3,1
317209.8854,3,1
89507.31472,1,0
168172.0172,3,0
107426.5406,3,0
87592.69696,3,0
174603.251,3,0
668152.1142,4,1
114055.9299,2,0
379709.2558,5,1
184345.9638,3,0
647940.0255,4,1
152156.6843,2,0
577973.6383,5,1
164053.6481,3,0
220116.8995,3,0
347992.3326,3,0
407982.6534,4,1
495983.2214,5,1
351533.8074,2,1
263045.3486,3,0
231689.9809,4,0
100671.6346,2,0
228320.9626,3,0
455923.3553,4,1
145622.0632,3,1
458837.414,4,1
125356.8514,2,0
386853.4093,4,1
504576.2147,3,1
290723.6744,4,1
249253.7187,4,0
172082.2746,3,0
701063.0109,3,1
255223.1838,3,0
276946.0848,2,0
527403.0778,4,1
106858.1898,3,0
473517.8678,4,1
173749.1011,4,0
174112.8032,3,0
273206.7468,3,0
106203.7719,2,0
392429.0313,3,0
292651.1657,3,1
137434.8608,1,1
241637.9918,4,0
728016.4966,5,0
450754.4439,3,1
184023.9313,2,0
129585.866,2,0
189464.8595,3,1
192709.4402,4,0
87553.43304,2,1
294734.4667,2,1
266314.2278,3,1
592114.7018,5,1
172264.1938,2,0
451392.1117,3,1
189542.5624,3,0
154377.7289,2,0
247646.9723,4,1
115076.6196,1,0
325171.012,3,1
404649.8598,2,1
268498.1044,3,0
244151.4962,2,0
542507.0004,3,1
257834.9712,4,0
446524.2008,3,1
523759.2625,3,1
214599.2362,3,0
411991.4629,4,1
209226.8989,3,0
235726.9397,3,0
220458.9936,3,0
326257.5547,5,1
195380.3873,3,1
200222.2152,3,0
115898.4252,2,0
310388.4997,2,1
498427.3212,5,1
175804.0395,4,0
333119.4581,3,1
272175.1689,3,0
180489.4816,3,0
178832.3372,3,0
246774.391,2,0
367857.0917,3,1
352118.863,2,1
436686.29,3,1
266635.8168,3,0
216118.7539,4,0
381030.2686,3,1
445123.7902,4,1
290193.7822,3,0
146184.7259,2,0
167505.027,1,0
338592.5273,2,1
126734.4481,1,0
106573.5554,1,0
429336.5244,3,1
307431.951,3,1
192298.4441,3,0
348718.2566,2,1
253793.309,5,0
324138.1524,1,1
209459.8706,4,0
311554.6722,2,1
166416.1392,1,0
387598.4927,4,0
293436.3778,2,1
559270.6017,5,1
275386.7579,4,0
123995.3891,1,0
185993.6128,3,0
347272.8982,3,1
168852.6152,3,0
274219.2224,4,0
220880.9254,4,0
436583.3912,4,1
264995.9968,2,0
180264.3626,2,0
311390.3588,3,1
244642.5188,3,0
147432.4916,3,0
169045.8255,3,0
140598.8579,2,1
247071.616,3,0
160568.0355,1,0
181325.5549,4,0
403407.0994,3,0
229290.5403,3,0
331012.6022,4,1
297790.4311,4,1
109519.9162,3,0
228840.023,3,0
164642.1452,2,0
368724.117,3,1
716433.5331,4,1
301249.9623,3,1
191719.6633,3,0
109352.9138,1,0
112111.933,3,0
292428.3672,3,1
285671.5703,4,1
740112.2268,5,1
132210.7474,2,0
123607.752,2,0
107785.5137,3,0
560377.0145,2,1
445000.4992,3,1
585904.7904,4,1
548801.6252,5,1
454510.2017,4,1
247871.7929,3,0
169035.3533,4,0
294636.4247,2,1
335479.1449,3,1
174486.9737,3,1
161024.8989,4,0
341453.6385,4,1
366320.0461,3,0
384302.9634,3,1
369374.0785,3,1
133195.6287,3,0
187035.2859,3,0
390743.2922,4,0
533515.2737,3,1
447754.7187,5,1
203826.3253,3,0
299748.049,3,1
176180.2675,2,0
141906.3328,3,0
166410.2939,3,0
220449.0188,4,0
167060.5385,4,0
595309.7115,6,1
238031.5034,3,0
294966.6083,3,1
387022.6954,4,1
358954.4705,3,1
182090.5999,3,0
306499.0732,4,1
239145.3146,4,0
147605.9,3,0
223834.2497,4,0
147751.6192,3,0
172946.3162,2,0
106683.0052,2,0
377484.9406,1,1
259129.7683,3,1
221652.5832,3,0
183995.1525,2,0
439736.5995,4,1
325228.2416,3,1
277072.5336,2,0
126781.413,2,0
118293.0448,2,0
408199.614,3,1
317286.8387,3,1
237747.1793,3,0
368140.5532,2,1
190796.713,3,0
130991.5648,2,0
373566.5159,4,1
181623.4481,3,0
247757.2793,3,1
637845.1546,4,0
198737.0467,3,0
269320.9444,1,0
105014.6275,4,0
236852.6988,3,0
140335.5584,1,0
379303.0371,3,1
481586.8265,4,1
557984.5278,4,1
621514.0038,5,1
102435.3805,3,0
208616.2079,3,0
95474.22338,2,0
355748.8956,2,1
431632.9844,2,1
186967.2311,2,0
409837.8844,4,1
470749.5279,4,1
344345.3157,4,1
105457.0652,4,0
335858.8406,3,1
330874.5842,2,1
182404.964,1,0
157016.0229,3,0
171020.9746,2,0
475149.7195,5,1
127201.7428,2,0
425016.2084,3,1
179111.0641,2,0
441797.6611,3,1
383062.9673,2,1
183050.1678,1,0
214792.7871,2,0
210386.9226,2,0
284128.3875,3,1
658930.854,3,1
223631.1761,4,0
458718.1038,4,1
355520.0706,2,1
303812.3481,2,1
321465.721,3,1
176071.022,3,1
321142.0997,2,1
293853.7085,3,1
117408.8394,2,0
358166.2244,3,1
488321.9791,4,0
266132.3364,3,0
135240.9527,1,0
269500.4758,4,0
296420.9407,2,1
352245.6365,3,0
108036.1452,1,0
469787.4253,5,1
242474.8316,2,0
195394.7271,3,0
423666.1849,4,1
649298.622,4,1
552908.7589,4,1
340049.7139,3,1
139838.0712,3,0
394748.4104,3,1
331474.4211,4,1
420596.5449,3,1
148936.4237,2,0
237289.5945,3,0
477659.6964,3,1
241973.132,3,0
214542.4035,2,1
515634.3517,4,1
178277.2988,2,0
118005.4383,3,0
233930.5767,4,0
358519.7049,3,1
439467.0557,4,1
579828.7902,4,1
340846.2192,3,1
103906.7701,3,1
303263.1002,3,1
454814.8805,3,1
262885.2504,2,0
444323.1819,4,1
379378.2464,3,0
516899.9028,3,1
317864.72,3,1
99796.15875,2,0
183644.5634,3,0
265923.2631,4,0
458340.5494,3,0
515034.703,4,1
239890.6814,3,0
113473.0186,3,0
202333.7397,3,0
162320.7656,3,0
179304.2649,4,1
146327.6155,2,0
362669.4953,3,1
178287.6262,3,0
203330.5476,2,0
389246.5963,4,1
169245.1904,2,0
230955.7823,4,0
478604.9413,4,1
99201.47008,2,0
169669.0713,1,0
191978.5615,4,0
525579.2303,3,0
363172.6963,3,0
429467.2941,3,1
118339.1469,1,0
130151.0263,2,0
188495.1353,2,0
110478.7079,2,0
722695.5967,4,1
248443.0907,5,0
222835.941,2,0
229907.5308,4,0
649144.8176,3,1
158795.2187,4,0
295696.8424,5,1
444847.9144,3,1
610665.3734,3,1
260584.5972,4,0
223352.04,3,0
605332.7378,5,1
449874.4741,4,1
476766.0442,6,1
237711.8506,3,1
138983.7605,1,0
674874.6858,3,1
168961.3183,1,0
147636.2983,2,0
728981.4251,5,1
671258.9396,3,1
228969.0716,3,0
136992.0677,1,0
653098.2287,3,1
129436.3972,3,0
317623.7007,3,1
260065.2432,3,0
458228.8181,3,1
380930.7666,2,1
120021.2617,4,0
410505.7881,4,1
134547.8645,3,0
446895.5184,3,1
392080.7921,4,1
350743.6955,3,1
218544.2298,3,0
206442.1435,2,0
259413.2253,3,0
125330.8811,2,0
375807.7968,4,1
256951.685,2,0
492346.072,2,0
111387.8426,2,0
140480.1178,1,0
298550.7118,4,1
448388.3903,3,1
178847.5692,2,0
313865.4735,4,1
209281.8858,2,0
479347.3542,3,1
241370.1502,2,0
420008.0172,3,1
260597.4029,4,0
494047.2404,5,1
513305.2882,3,1
221980.481,4,1
226476.069,2,1
442888.6542,2,1
104515.8155,4,0
471933.5698,2,1
376806.9077,3,1
360383.6609,2,1
198803.6428,3,0
227750.252,2,0
292000.4039,2,1
319296.6176,4,1
348788.7039,4,1
323911.7643,3,1
591379.3687,3,1
262216.334,2,1
111532.0583,1,0
301123.5065,2,1
197930.0233,4,0
368004.9107,2,1
340697.6327,3,1
222754.4147,3,0
335423.1111,4,0
237801.2117,4,0
363179.2547,3,1
702986.559,5,1
387702.7452,4,1
498591.0251,3,0
313402.4745,5,1
112495.9077,3,0
597680.795,5,1
407702.4333,3,1
438060.8193,4,1
228007.9217,3,0
149637.461,3,0
545986.41,5,1
158374.7565,1,0
362288.7938,2,1
553869.8339,3,1
249996.7756,3,0
357602.1174,3,0
258264.0576,2,0
465727.5718,5,1
284453.0662,5,1
195818.9389,2,0
425329.428,2,0
544573.6443,5,1
340131.4768,3,1
262084.584,5,0
267071.2183,3,1
323049.1251,1,1
436059.7709,4,1
228529.6801,2,0
225040.9524,2,0
420670.8592,3,1
281768.783,2,1
395455.9143,4,1
147100.1732,3,1
395342.5076,4,1
210296.1478,2,1
179707.2477,2,0
231996.3563,2,0
550819.4833,4,1
506588.2279,1,1
318574.8172,3,1
129388.2699,2,0
621039.3751,3,1
264770.1768,3,0
362670.4233,4,1
159865.7763,1,0
135171.2247,3,0
338874.9432,3,1
207916.0652,3,0
253804.8412,1,0
413716.1285,3,1
239473.8559,1,1
350815.0944,2,1
93040.74187,1,0
631525.8582,3,1
124117.4428,2,0
480959.1294,5,1
168395.9918,2,0
649669.2624,3,1
153786.7746,1,0
304780.9044,4,1
260961.0197,2,0
412065.7793,4,1
307821.1758,4,1
242770.8674,3,0
439405.5189,4,1
579376.8411,3,1
263584.8855,5,0
371056.8776,4,1
322889.1985,3,1
352007.6445,4,0
298703.9825,3,1
203789.1138,3,0
486223.6836,4,1
191567.1324,4,0
226085.6429,3,0
174009.5459,1,0
393730.3412,2,0
180812.6816,2,0
97214.25526,3,0
202350.4343,3,0
409990.2258,3,1
343211.2567,3,1
216777.2147,1,1
107551.5454,3,0
285942.035,1,1
270183.298,2,0
315701.3441,5,1
714639.506,5,1
350210.6549,3,1
537768.8483,4,1
119661.8405,2,0
197713.3609,2,0
121473.7397,2,0
293993.3106,3,1
175056.4765,1,0
250630.2176,4,0
365013.7557,3,1
363917.0858,4,0
261312.3182,3,0
277380.0021,4,0
301554.775,2,1
294474.7962,3,1
492082.8928,4,1
86238.83042,2,0
112350.1734,2,0
298228.7665,5,1
314212.8878,2,1
413615.4089,2,1
501300.8343,4,0
453849.3753,5,1
377705.7939,4,0
150242.8915,2,0
991274.4424,4,0
454624.7953,5,0
114219.9196,1,0
451632.5014,3,1
345417.8795,3,1
485288.7307,4,1
508459.2489,4,1
682957.6831,3,1
152273.9906,2,1
478765.379,4,1
408698.952,3,1
303848.0849,2,1
485823.7032,3,0
324655.1221,3,0
295611.038,3,1
325843.6499,2,1
429472.0052,4,1
173076.6515,3,0
274644.6068,3,0
216655.028,2,0
432756.0642,6,1
194939.3225,3,0
298930.5856,2,1
335873.3856,4,1
150688.617,3,0
89280.14708,1,0
416279.762,5,0
194669.4038,3,0
582712.1101,4,1
217355.5061,2,0
312105.731,4,0
265426.7808,4,0
175174.4727,2,0
403775.1233,4,1
202260.9904,3,1
413029.4084,4,1
163368.2428,3,0
127826.9011,1,0
152646.3897,2,0
134596.131,4,0
227867.0347,2,0
207249.2201,4,0
124085.0562,2,0
290249.893,4,1
271564.8979,5,0
380646.3154,1,1
567107.0582,4,1
642582.8348,4,1
179935.4661,2,0
480828.826,4,1
277087.4016,4,1
374306.8394,3,1
423648.7103,3,1
333004.9719,2,1
210136.9152,1,0
425217.6306,3,1
411627.6809,3,1
452303.4089,3,1
255798.0539,2,0
334043.8965,4,1
198408.6971,2,0
396697.5594,3,1
332887.2554,3,1
339846.8397,4,1
411235.6714,2,1
332437.6919,3,1
175921.5956,1,1
166427.1753,3,0
143619.0809,2,0
287789.7826,3,1
138546.8422,3,0
128863.451,2,1
251516.9781,2,1
313710.4687,4,1
324846.9354,5,1
290805.3052,4,1
126372.039,2,1
142295.662,3,1
571602.0232,4,1
460052.4777,3,1
116897.0428,1,0
215313.2562,4,0
194777.6616,3,0
174263.9779,2,1
196604.6614,3,0
145967.6379,2,0
232443.1219,5,0
153304.2906,2,0
209952.1873,2,1
117728.0793,1,1
482068.3311,3,1
215120.723,2,0
209402.4015,4,1
443293.6067,4,1
364630.6228,4,1
212369.7208,2,1
184298.8701,2,0
162069.5658,2,0
297133.7751,3,1
301719.5129,4,0
107249.169,3,1
167792.6953,2,0
504189.9766,3,1
290609.6604,4,1
494415.0555,4,0
404071.5205,4,1
269349.8726,3,0
119365.209,3,0
189391.0331,4,0
200630.6172,3,0
203073.0997,3,0
153056.5317,3,0
107153.8993,1,0
263745.9375,4,0
245724.4255,4,0
402197.8271,4,1
413801.6422,3,0
278236.9864,2,0
600335.1548,4,1
224321.015,3,0
455628.2404,4,0
159097.7158,3,0
334113.5332,3,1
182488.3861,2,0
285175.2294,4,1
323339.5808,3,1
188525.5716,2,0
408009.4866,3,1
484361.1995,2,1
485449.7041,5,1
98573.58358,1,0
549795.928,2,1
408791.31,1,1
216648.2848,2,0
402487.8841,4,1
286430.9385,4,1
111551.2801,1,0
311591.5511,4,1
291471.0943,1,1
306739.1784,2,1
104345.7119,2,0
301654.4355,6,1
126778.5049,2,0
282835.0753,5,1
142093.7534,2,0
190205.9094,1,0
195998.6689,2,0
263076.735,3,0
416626.6304,2,1
399129.7357,3,1
113258.5348,3,0
179792.2036,3,0
156291.7125,2,0
270462.6923,2,0
233002.9048,3,0
151577.0948,1,0
329381.1695,4,1
278318.661,4,0
177518.1051,3,0
286857.3794,4,1
225913.5844,2,0
171925.6082,3,0
201157.2822,3,0
227861.6369,2,0
265068.4697,3,0
190078.5479,3,0
111939.1888,2,0
579001.6333,4,1
254900.1712,4,0
548884.3065,3,1
150126.3934,3,0
299565.611,3,1
397269.967,3,1
327068.3617,3,1
195297.2596,3,0
384728.6432,4,1
632980.112,4,1
312620.9171,3,1
166175.7552,2,0
276102.4432,3,0
448776.4174,4,0
204027.4388,4,0
435944.4423,3,1
271531.6073,2,0
456311.9426,3,0
819756.8075,4,0
173899.5665,3,0
278518.2929,3,0
96016.41834,3,0
363914.6366,2,1
186324.8193,1,0
190132.4176,2,0
231746.2944,4,0
398073.4053,2,0
232410.9649,4,0
101236.1876,1,0
294572.4649,4,1
112204.4099,3,0
262803.5963,4,0
470273.5243,3,1
251064.3973,3,0
339540.6449,4,1
411337.1456,4,1
189156.7895,1,0
468472.1179,3,1
277700.7131,2,0
492873.3022,3,1
668295.4842,3,1
293364.156,3,1
295184.9616,3,1
326752.5584,4,1
108336.1425,1,0
289352.8122,5,1
288045.5479,3,0
383859.4941,4,1
387076.1872,3,1
211981.4799,1,0
223367.7467,2,0
350686.3764,3,1
122016.6518,2,1
201989.3311,2,0
338380.9694,3,0
99926.50041,1,0
296536.7354,3,1
417551.268,5,1
409291.9788,3,0
338560.184,4,1
134447.8725,3,0
356250.7195,2,0
214448.7043,2,0
118517.5122,1,0
453237.3277,3,1
682995.0557,4,1
578788.0282,5,1
144597.1668,4,0
296317.4918,3,1
165950.2086,1,0
256648.7761,4,0
426242.3791,4,1
155913.4548,3,0
290455.1881,4,0
391493.9671,2,0
255148.639,3,0
178507.514,2,0
364999.49,5,1
230854.4814,3,0
182530.0161,3,1
372771.7711,1,1
401205.3247,3,1
350823.0371,4,0
164664.3915,4,0
96713.65354,1,0
217778.2459,3,0
233917.4045,2,1
202878.4811,1,0
350619.7241,4,1
354268.4129,2,1
251984.0737,3,0
346404.9159,3,1
308828.2779,1,1
689398.8244,4,1
135470.4414,3,0
397874.7103,4,1
403389.7835,3,1
212846.8827,3,0
277537.2027,3,0
379268.1187,5,1
298752.8523,3,1
528127.8507,2,0
491058.1524,4,1
346591.1288,1,1
360835.3173,2,1
265916.5792,4,0
451105.5525,2,0
695356.7368,4,1
739816.9259,3,1
122975.5391,1,0
240135.3011,3,0
548590.0138,4,1
200818.954,3,0
239811.194,3,0
110427.8589,2,0
524579.4399,4,1
209759.2238,3,1
186897.8253,4,0
334719.6051,3,1
172692.171,1,1
403224.7699,4,1
381405.3245,3,1
197633.9779,1,0
323908.0938,3,1
402121.6345,3,1
568904.4179,3,1
384219.8759,3,0
197703.9644,3,0
269144.7304,2,0
336939.7982,4,1
307105.4905,3,1
197747.4995,3,0
437769.4065,4,1
144160.3422,1,0
348768.5642,3,1
235796.2815,4,0
349996.2652,2,1
163677.9423,1,0
394010.6991,3,1
181669.9418,2,0
161999.2888,3,0
179729.0412,2,0
158916.1659,2,0
406831.7743,3,1
553379.1957,5,1
459398.3591,3,1
724198.9065,5,1
248188.2014,4,0
274713.7644,1,0
200754.4642,2,1
252073.0135,1,0
264833.5258,3,0
282926.7594,3,1
484959.3802,5,1
147924.8775,4,0
341137.3523,3,0
344911.5591,4,1
397836.7671,4,1
125547.0981,1,0
295280.7222,3,1
188442.1053,3,0
335517.7029,1,1
138465.3329,4,0
278062.661,4,1
161611.813,3,0
259413.6359,4,0
358905.9131,4,1
553218.0459,3,1
120464.7704,2,0
282994.8668,1,0
109353.449,2,0
353651.7208,5,1
172711.0743,1,0
147335.3796,3,0
182683.8867,3,0
299567.9959,3,1
244027.2836,3,0
257520.3555,2,0
329648.5927,2,1
182105.3596,1,0
432803.8536,5,1
385473.4938,3,1
245413.2988,4,1
224232.9026,3,0
179635.891,2,0
189735.9028,2,0
293761.1775,2,0
548417.5068,3,1
463412.5911,3,1
611335.534,3,0
455238.6954,3,1
94945.29121,3,0
329248.5451,2,1
160359.5372,3,0
474269.9146,3,1
201442.1326,3,0
303217.004,3,1
329770.112,2,0
163847.6551,3,0
118378.6969,1,0
259072.1918,4,0
215335.419,3,0
325830.4139,3,1
582774.318,7,1
462583.2748,4,1
152926.0367,4,0
106447.0001,2,0
250270.0733,1,0
445046.2937,3,1
156150.7303,3,0
138315.1695,2,0
214925.2506,4,1
280856.0706,3,1
452624.6154,4,1
276852.617,3,0
414159.8518,3,1
181878.1121,3,0
448257.7508,3,1
297161.0335,3,1
538568.7553,3,1
329310.4682,3,0
220926.562,4,0
208793.7303,2,0
426944.4873,4,0
297768.4233,2,1
202792.0195,3,0
257820.883,3,0
719331.4896,4,1
526756.9959,4,1
216374.8129,3,1
730786.3043,3,0
355873.0695,2,1
274638.1222,3,0
354991.1055,2,1
197318.2591,4,0
216506.6648,2,0
108490.1181,1,0
429260.2981,3,0
203231.4107,2,0
312197.9063,3,1
259399.4509,3,0
354020.6613,3,0
670334.3299,5,1
396913.3339,2,1
204063.8821,2,0
283619.0625,3,1
374408.3745,2,0
295860.5658,3,1
451762.9087,2,1
136734.5207,3,0
179621.2942,2,0
104494.0941,3,0
232734.2708,3,0
439069.212,5,1
382919.7319,3,1
354630.7593,5,0
489571.0562,4,1
107724.4395,2,0
513827.4323,3,0
291908.329,4,1
373249.1694,4,1
149113.8024,3,1
107628.6258,2,0
415698.1237,4,1
118774.584,1,0
359293.2998,4,1
176525.3283,3,1
544101.1038,4,1
333010.0784,4,1
533299.9959,3,1
343397.9756,4,0
713551.7912,5,1
152093.8417,1,0
167086.2464,2,0
179713.0449,3,0
447821.6703,3,1
399822.7895,5,1
161195.7912,3,0
165341.6144,3,0
417207.8893,1,1
317332.7509,3,1
232133.557,2,0
1024519.119,5,0
342368.1851,4,1
176492.6957,2,0
838769.975,6,1
310573.1299,4,1
137956.9998,1,0
622546.9995,4,0
479896.9346,4,0
113517.1348,2,0
605073.6116,4,1
115818.4461,2,0
113742.3577,3,0
105789.8119,2,1
333409.777,5,0
229083.7701,3,0
427537.2168,5,1
331872.4272,4,1
170712.7342,3,0
462670.0166,4,0
406174.3374,2,1
476783.0867,4,1
168745.4268,2,0
443878.1302,4,1
254754.2361,2,0
129329.3717,3,0
275672.8901,2,0
235371.6686,3,0
356303.0078,2,1
397944.8863,4,1
448149.3355,4,1
704374.5511,5,1
307165.0681,3,1
773888.7987,5,1
183257.9263,3,0
165001.8779,1,0
234719.5722,2,0
151390.0694,3,0
481282.1057,3,1
124209.0541,2,0
442991.002,4,1
242998.1077,1,0
294738.4393,3,1
272679.2009,2,0
103129.133,3,1
232290.5139,5,0
266670.5158,4,0
185241.968,3,0
255114.2111,3,1
180984.9615,2,0
205364.9148,2,0
856276.5702,4,1
584773.6586,4,1
543530.4933,3,1
108074.4061,2,0
402303.617,3,0
451813.1003,4,1
324412.5087,2,1
478875.1957,4,1
527791.5519,4,1
371188.7216,3,1
324159.0214,3,1
111989.9103,1,0
571149.0188,3,1
610644.4847,4,1
254564.3918,3,0
118420.3323,3,0
295324.819,2,1
329886.498,2,1
299926.3906,3,1
299616.9397,3,1
343455.0967,2,0
334874.4242,2,1
126313.9809,2,0
462043.3268,3,1
448351.6474,3,1
547107.722,3,1
126155.5558,3,0
303146.052,3,1
114541.7742,3,0
138420.4848,2,0
157692.2378,2,0
217917.5136,3,0
138761.6006,3,0
356639.1253,5,1
255488.3252,3,1
739123.5425,3,1
439717.8031,3,1
254732.3594,4,0
136314.9004,2,0
168159.7604,4,0
149706.996,2,0
483124.0778,5,1
317826.7291,5,1
491887.0762,5,1
491132.4585,4,1
365094.6323,2,1
488567.3674,5,1
234631.3808,3,0
154400.7525,3,0
269865.6223,4,1
