Price,NumBedrooms,IsLuxury
222065.2125,3,0
519811.7034,2,1
579176.5925,3,1
217357.924,3,1
235650.2469,4,0
345892.9122,3,1
436711.6125,4,1
396428.1539,4,0
197581.5547,3,0
362063.8721,5,1
418226.226,5,1
226658.9276,3,0
294283.1239,3,1
226528.3599,4,0
221653.0451,3,0
121928.5813,2,0
145855.3631,3,0
342147.8498,3,1
572012.3294,4,0
269943.1539,3,0
219969.8851,2,0
369969.2973,2,1
332145.3784,4,1
109888.7624,3,0
297256.5871,3,1
180913.36,2,0
192507.0224,2,0
137536.1443,3,0
464838.8622,5,1
611786.1264,3,1
439067.9892,2,1
307908.9626,3,1
324624.6879,3,1
404300.6422,4,1
523957.4089,5,1
169402.8034,2,0
672571.3857,5,1
135635.1167,3,0
482017.4676,5,0
208302.3543,3,0
311283.1048,3,1
474262.431,4,1
469792.0289,3,1
439281.9156,2,1
377809.1796,4,1
655183.3652,4,1
237511.6102,3,0
391146.0655,4,1
446113.4462,4,1
281655.736,4,1
652006.0813,5,1
169471.5239,3,0
163370.4662,4,0
208876.8089,3,0
213919.6444,3,0
211150.8233,1,0
134397.8758,3,0
411131.67,4,1
314862.9031,4,1
628152.6935,5,1
296999.248,3,1
561175.1138,3,1
131578.2299,2,1
368325.8931,2,1
362656.4323,4,1
290095.1722,2,1
754848.4025,4,1
115209.9412,1,0
166306.0265,2,0
489752.3503,3,1
432899.8862,3,1
191458.4188,4,0
182376.0913,2,0
359154.4452,2,1
229985.76,4,0
238678.8672,3,1
445125.9499,3,1
258536.9667,3,0
384097.6603,3,1
108684.8082,3,0
314431.4141,2,1
326446.5612,3,1
592878.0164,4,1
134257.9645,3,0
119850.694,2,0
612273.691,3,1
188284.0518,2,0
139547.3221,2,0
307325.5166,4,1
448803.6599,3,1
275558.7316,3,0
283872.353,2,1
792902.0333,3,1
124464.1959,2,0
232474.8527,3,0
111564.0417,4,0
360685.8504,3,1
221064.633,2,1
223986.7535,2,0
140764.7725,2,0
334089.7381,4,1
202492.5214,3,0
316805.749,3,1
119164.7362,3,0
368225.0555,2,1
105336.1581,3,0
308517.5187,2,1
207001.6902,3,0
215523.7457,4,0
184107.5474,2,0
557539.1088,5,1
338433.3133,3,1
143168.2995,2,0
249169.7703,2,0
163022.5614,2,0
131853.8666,2,0
338485.1269,2,1
356754.0484,2,1
95153.23721,2,0
333044.5036,3,1
294473.2071,4,1
414809.4504,2,1
102361.1318,2,0
288106.0885,2,1
385022.8356,3,1
218450.2049,2,0
217689.4574,1,0
420809.5649,4,1
192581.5685,2,0
180672.84,1,0
151369.7369,3,0
653440.5314,5,1
244050.2982,3,0
207894.5331,3,0
229454.0694,2,0
461043.3516,4,1
270178.5985,3,0
110274.9103,2,0
218414.7041,2,0
183678.3238,3,0
232875.4715,3,0
354230.9295,3,1
214175.3206,3,0
297423.1277,3,1
530254.5409,5,1
410194.7332,3,1
144485.8132,2,0
138310.3571,2,0
305092.5135,4,1
432917.1193,4,1
357762.5729,4,0
284402.3429,2,1
197307.6923,3,1
475681.4227,5,1
401002.3532,4,1
431435.5791,4,1
334194.8309,3,1
271846.2022,3,0
330865.3714,3,1
91512.09051,3,0
486068.0823,6,0
281753.5547,4,0
197046.1664,2,0
293998.622,4,1
898733.2881,5,1
206992.6136,2,0
190732.4501,2,0
243122.8524,3,0
417647.5648,4,1
336680.312,3,1
286606.7534,3,1
237962.8901,1,0
416588.5502,3,1
359337.9394,4,1
312625.3158,3,1
475264.6945,4,1
266182.0228,3,0
116537.0207,1,0
248909.1914,2,0
540968.028,4,0
481998.8766,1,1
205821.4283,2,1
469204.7181,3,1
332227.9805,4,1
411915.1851,4,1
250971.3034,3,0
158157.9756,2,0
356969.6722,2,1
299649.7369,2,1
255614.8992,4,0
483538.6537,4,1
678856.1535,4,1
156162.9293,2,0
268522.6089,4,0
395108.6609,1,1
313336.7835,3,1
380664.6365,4,1
197164.2005,4,0
466152.7444,3,1
118318.5553,3,0
293738.7038,4,1
235053.9275,3,0
260262.293,2,0
309973.0901,3,1
467528.3796,4,0
164865.8263,4,0
590336.7802,4,1
439672.1542,3,1
489941.7627,3,1
262495.0027,1,0
251668.5837,1,0
655655.4963,4,1
202699.6241,3,0
168141.7004,3,0
218338.9366,3,0
314184.2177,3,1
548708.0646,5,1
336400.2977,4,1
637118.2194,3,0
830298.342,5,1
386724.8723,2,1
401983.7276,3,1
167842.3834,2,1
105659.5162,1,1
409191.0991,3,1
317686.7158,3,1
356729.1921,4,1
168440.38,1,1
98485.69882,2,0
265594.885,3,0
197659.0477,2,0
95078.5366,3,1
281220.2829,2,1
231996.9865,3,0
279742.0998,3,0
146971.1482,4,0
620383.6814,4,1
199859.2865,2,0
398883.5375,3,1
257554.7764,3,0
220321.5049,3,0
449684.8712,2,1
397803.9845,4,1
536763.4995,4,1
138503.6879,4,0
383724.1186,3,1
247749.1269,4,0
240418.5569,3,0
317966.9791,4,1
340473.0578,4,1
391602.5135,3,1
476443.3303,2,1
178033.013,4,0
365462.756,5,1
409934.7182,3,1
106487.3614,2,0
376348.1229,2,1
220243.667,1,0
233860.5597,3,0
176531.527,2,0
415701.1553,3,1
832364.5386,3,1
459692.6221,4,1
239719.168,3,0
250070.1344,2,0
452040.361,3,1
347975.5257,5,1
291636.1534,2,1
177099.3657,2,0
210373.8428,4,0
259052.416,1,0
123457.3985,2,0
251924.3703,1,0
96794.62338,2,0
648983.5545,3,1
172212.6478,1,0
274760.2602,3,0
224962.3678,4,0
111084.7262,2,0
214522.3518,4,0
197631.161,2,0
308470.7357,5,1
171908.0275,3,0
178681.0914,2,0
117951.9489,1,0
342470.7477,4,1
669899.8306,3,1
171463.446,3,0
451307.7722,3,1
1021383.138,5,1
240209.1375,3,0
286069.083,3,1
290976.1554,2,0
226378.703,1,0
467780.1173,5,1
104494.1398,3,1
242583.861,2,0
175214.5163,2,0
316635.7496,5,0
173399.3359,3,0
117301.2525,3,0
349936.8147,5,1
530298.4977,4,1
212457.828,3,0
223063.3335,3,1
301411.1411,3,0
212750.9135,3,0
109291.8156,2,0
494924.5852,3,1
342589.5947,3,1
150525.8601,4,0
256951.6967,3,0
520032.12,4,1
192521.6106,1,0
533735.283,3,0
328886.6243,3,1
234615.5798,3,0
551271.1624,4,1
490827.0104,2,1
411731.8548,3,1
550774.8003,4,1
316604.0103,3,1
467118.2498,2,1
340834.0191,4,1
206292.4974,3,0
726744.0329,5,1
347447.5701,1,1
215208.6958,3,0
186211.2944,3,0
268163.8259,3,0
292423.6433,4,1
160234.8661,3,0
387338.4613,2,1
319925.1832,2,1
328246.596,3,1
263012.9653,3,0
481343.2377,4,1
337965.0351,5,1
643258.8816,3,1
244632.1739,3,0
287497.9485,3,1
364721.6372,3,1
211064.3934,4,0
137458.5869,3,0
206088.2827,4,0
361972.9183,4,1
279416.6081,4,0
407186.8924,3,1
412373.3986,2,1
737642.2279,4,1
217570.6037,3,0
570597.1907,3,0
297752.7272,2,1
213944.3293,2,0
138488.8491,3,0
507210.8837,5,1
119443.0763,2,0
482633.7756,3,1
347294.6279,2,1
596493.3763,3,1
131576.8368,2,0
204452.9966,2,0
115173.7373,3,0
381488.4294,4,1
170795.5101,4,0
265321.4022,3,0
396806.8532,3,1
221437.2518,3,0
289809.1616,3,1
486956.4901,2,1
198667.8465,3,0
468264.3781,6,1
270524.0295,2,0
321391.2068,4,1
609318.9799,4,1
454508.5205,3,1
238164.0926,2,0
166979.9417,3,0
447702.5196,2,1
339933.3714,2,1
238883.7761,1,0
580161.3982,3,0
280964.1246,4,0
267189.6762,2,0
128597.2572,3,0
375822.6095,3,1
734718.2092,5,1
177565.4235,2,0
458236.3894,4,1
146907.4989,2,0
173956.117,3,0
193380.8159,2,0
163561.6621,2,0
500296.9494,4,1
239730.0695,3,0
457222.6993,4,1
287015.2723,2,1
585482.7727,4,1
343701.8081,3,1
191467.3252,4,1
99606.59665,2,0
428629.7674,3,1
435573.3916,2,1
442287.2356,4,1
454502.9972,4,1
408496.2329,4,1
190524.11,2,0
251081.8918,4,0
522258.1523,4,1
267385.6889,3,1
381476.7155,5,0
254588.0358,3,1
491609.262,3,1
281771.1895,3,1
212778.75,2,0
402903.701,3,1
640803.1033,4,1
110357.4044,2,0
262996.8434,2,0
212264.3216,3,0
348766.8704,3,1
245033.0932,3,0
291864.0579,2,1
156066.8081,3,0
317391.1596,3,1
255381.687,3,0
677502.42,3,1
280959.6153,2,0
370193.4112,3,1
255525.2587,3,0
184014.233,2,0
419409.281,3,0
571365.9853,4,0
173014.2408,2,0
277525.919,2,0
339707.7197,2,1
227731.0587,3,0
263032.174,2,0
300545.6297,2,1
382450.2242,5,1
261979.9442,3,0
285859.5581,2,1
182601.1792,3,0
186732.3028,4,0
530379.033,4,0
332210.8691,4,1
136195.1048,3,0
407233.324,4,1
126350.2557,2,0
488847.3307,4,1
241383.5785,4,0
99936.5567,3,0
312273.7125,5,1
181429.723,4,0
342213.898,2,1
289920.2097,3,1
379183.5131,3,1
482617.6292,4,1
176290.8751,2,0
160035.8175,1,0
209297.3314,3,0
373959.1605,3,0
417832.9095,4,1
303131.7829,3,1
518283.6632,5,1
196530.6017,1,0
148202.4455,2,0
229348.9249,2,0
392054.2836,4,1
176391.7665,2,0
243330.2826,4,0
495124.7829,2,1
146256.3008,1,1
241788.0642,4,0
322815.7941,3,1
402125.0531,3,1
278796.2627,4,0
648483.851,4,1
431617.4945,3,0
682259.8491,5,1
304336.8266,3,0
253480.6175,2,0
344318.0144,3,1
369014.675,3,1
374546.7069,4,1
334482.7915,3,1
328549.876,4,1
465682.7256,3,1
131801.5547,1,1
171058.31,2,0
173633.0734,4,1
378964.0034,2,1
453458.35,1,1
400419.9643,3,1
526160.6607,3,1
360219.5148,4,1
294272.5689,4,1
517017.3736,3,1
95433.65204,4,0
253190.5315,4,0
280736.3999,5,1
314442.0345,2,1
437663.5699,4,1
485272.1414,5,1
407645.5491,3,1
534702.9622,4,1
198687.8753,3,0
434388.6594,3,1
431823.3071,3,1
205001.7894,2,0
205791.8109,2,0
371156.6215,2,1
426660.6039,5,1
218798.9246,3,0
288091.6363,2,1
204872.0204,2,0
657127.9763,5,1
200723.3825,3,0
348528.6559,4,1
430986.6528,3,0
132716.068,3,0
185130.3115,4,1
220975.2677,4,0
163050.2762,2,0
186999.0163,3,0
525904.4053,5,1
355199.2606,3,1
143656.816,3,0
263709.1885,3,0
214391.3055,3,1
191026.5823,4,0
495641.0722,2,1
526297.9108,4,1
153280.776,1,0
494321.5561,3,1
227381.0904,4,1
189641.8097,2,0
161515.2686,4,1
247243.8197,3,0
600382.1171,3,1
151697.7123,2,1
232339.2558,3,0
228188.9861,3,0
435343.9722,2,1
112603.21,2,1
265497.8918,1,0
619118.0958,5,1
484760.7987,4,1
177463.4998,3,0
194015.63,2,0
158445.3716,3,0
269629.0388,3,0
525938.1543,4,1
126925.7731,5,0
105192.0811,2,0
608734.7679,5,1
304735.3154,3,1
300761.3612,4,1
353152.4661,3,1
198495.9734,1,0
161003.0709,2,0
376548.3196,3,1
155927.1016,3,0
217705.6329,3,0
221361.2166,2,0
504143.4412,2,0
397818.3873,4,1
419687.7832,3,1
184673.4119,3,0
598525.1942,4,0
169087.4955,4,0
173075.952,2,0
216188.775,2,0
254403.7403,3,1
336339.7509,3,1
414412.5618,4,1
157820.79,2,0
155738.7254,4,0
502763.8162,5,1
255664.0662,1,0
313708.945,4,1
723129.0195,4,1
425611.6652,3,1
190459.3301,1,0
703023.0198,4,1
373244.7733,3,1
200241.5569,3,0
115497.4784,1,0
396197.2993,4,1
327234.425,3,1
120333.7165,2,0
405318.1143,4,1
494961.776,5,1
321483.2509,2,1
307637.3231,2,1
242853.308,2,0
123982.6111,1,0
435836.4462,5,1
374614.6022,3,1
373283.2345,3,1
451607.1293,4,1
124213.8928,1,0
417684.3441,4,1
298794.561,5,1
560068.1806,4,1
340917.3854,2,0
342763.2987,4,1
523778.007,5,1
155752.5599,2,0
486352.0095,4,1
250923.2967,3,0
667923.2014,6,1
475596.2442,4,1
419842.9604,3,1
150163.8716,2,0
157124.4944,2,0
197612.8364,3,0
409646.4482,2,1
148770.5336,4,0
213261.663,1,0
216433.4357,4,0
212162.2289,3,0
201706.6066,2,0
261627.3172,2,0
377300.6063,3,1
211992.4724,1,0
264839.3572,2,0
489802.9489,3,1
315149.8746,3,1
213942.7096,4,0
258971.5503,2,0
326000.9774,2,1
312373.5076,3,1
404266.6567,4,1
200522.0759,2,0
146466.797,2,0
316356.8508,4,1
614452.2313,4,1
109675.7564,2,0
188197.7996,4,1
177950.6854,2,0
267719.6513,2,0
313537.9701,3,1
364494.1333,4,1
231084.943,4,0
645447.0741,2,1
429335.8056,4,1
305869.2898,4,1
271978.4914,2,0
239669.8073,3,1
123193.9487,2,0
152463.6497,4,1
316639.2276,3,1
238850.653,5,0
237290.0276,3,0
314516.4965,2,0
139434.7349,1,1
208095.515,2,1
390564.6804,2,1
136573.2213,2,0
626404.882,4,1
350775.5173,4,1
244689.5845,4,0
240373.1799,4,0
387250.9039,4,1
129689.9637,2,1
293707.9213,4,1
368139.5903,4,1
179974.6589,2,0
259050.8582,4,0
326597.9895,3,0
175103.9545,4,0
533177.8282,3,1
316008.5649,3,1
288943.0812,3,1
151346.0076,2,0
189832.326,2,0
165314.1196,4,0
568686.5643,3,1
211134.6658,2,0
212058.1,3,0
366239.7416,3,1
228390.5602,3,0
456091.1396,5,1
300847.7556,3,1
160527.0884,2,0
233758.1789,3,0
620761.0913,5,1
417029.354,3,1
583594.3052,3,0
206009.2135,3,0
133702.1794,2,0
212495.787,3,0
221981.4242,3,0
474034.7618,4,1
192633.9577,2,0
427431.2759,3,1
261047.3999,4,0
296217.7279,4,1
129388.4959,2,0
409878.8723,3,1
495929.0495,5,1
147745.9663,3,0
219864.9676,2,0
475695.0762,4,1
316529.5757,3,0
423017.0623,3,1
297105.0299,2,1
349472.4024,3,1
238200.4947,4,0
792610.5784,4,1
344047.9713,2,1
211818.7781,3,0
285620.1963,4,1
210535.6385,3,1
254107.183,2,0
272714.9805,3,0
398329.3149,3,1
245087.8371,2,0
170927.4512,3,0
237038.4748,2,0
461624.9916,5,1
224554.9565,3,0
140612.4978,2,0
122369.3828,3,0
122942.4841,1,0
569970.3125,5,1
150732.3466,1,0
316067.8247,4,1
261671.7439,1,0
133318.193,1,0
138399.473,3,0
237929.7921,3,1
315406.2612,2,1
392453.3512,4,1
114903.9616,2,0
237640.116,3,0
182011.2419,4,0
470823.9488,4,1
202885.8129,3,0
111416.3788,3,0
208725.8216,2,0
314236.1486,4,1
284879.1228,3,1
233957.5616,3,0
383769.6262,3,1
272141.8741,3,0
434302.9891,3,1
514905.4143,4,0
235906.2019,3,0
690817.5719,4,1
162023.5571,2,0
538399.5854,5,1
254576.9433,4,0
397727.5906,4,1
291232.6503,3,1
125222.8788,1,0
166647.5865,3,0
156166.44,2,0
210119.1061,3,0
241756.4496,2,0
309935.7079,3,1
218627.8816,3,0
143641.9416,2,0
286044.0372,2,1
104023.8176,3,0
339797.2043,2,1
200364.2045,4,0
169634.2876,2,0
352065.9162,3,1
886794.5153,4,1
216799.6083,3,0
315392.5697,5,1
186050.0754,3,0
351693.9419,2,1
443988.6118,2,1
617207.559,4,0
149241.5454,1,0
269009.5188,3,0
333735.1911,4,1
427831.505,5,1
245490.2744,2,0
608847.1727,3,1
286517.6173,2,1
593545.3229,4,1
295655.806,2,1
301531.291,3,1
210741.0948,5,0
347354.1662,4,1
278669.5552,3,0
477165.3027,4,1
232895.9821,1,0
286157.5785,2,1
281207.9236,4,1
353661.9706,5,1
381979.7939,1,1
471910.8547,2,1
219383.0633,4,1
383782.12,3,1
208066.991,3,0
361524.6245,3,1
659953.378,4,0
224359.4159,3,0
332770.3718,2,1
482770.4988,4,1
216370.6087,3,0
418251.3239,3,1
254496.9435,3,0
115019.541,2,0
100174.4082,1,0
347081.426,3,0
525363.0919,5,1
646044.7923,3,1
387011.2144,2,1
240366.07,1,0
501007.4446,3,1
281735.2741,3,1
136459.9782,3,0
620090.1414,3,1
273118.2426,3,0
153088.6481,2,0
466284.5385,4,0
347521.6518,3,1
97658.68326,2,1
450177.8117,3,1
107024.1718,2,0
310568.5287,3,1
231360.7667,3,1
387343.3414,3,1
381358.9809,4,1
143398.796,2,0
474627.2892,4,1
461259.7733,3,1
448211.1312,4,1
92938.70913,1,0
424157.0636,4,1
422702.956,2,1
153917.287,2,0
453381.6964,3,1
468387.3522,3,1
562257.4662,5,0
93232.90803,1,0
224747.4841,3,1
213545.5455,1,0
257575.6003,3,0
374394.5975,2,1
348708.1724,3,1
448917.0742,4,0
365297.3814,2,1
152757.5791,3,0
275840.3174,3,0
484933.0256,3,1
370321.2777,3,1
292786.7026,4,1
228894.6688,2,0
353073.7393,3,1
267446.7827,4,0
370271.3157,1,1
104158.8928,3,0
447877.4851,1,1
129900.059,2,0
340568.4586,3,1
450120.2274,1,1
114429.4825,3,0
104513.2586,2,0
324845.1451,3,1
117006.0878,2,1
381307.9566,4,1
115916.9002,1,1
242997.8024,4,0
395737.0034,2,1
441519.1742,4,1
310836.675,4,1
290953.5195,3,1
210357.1794,1,0
249026.8006,2,0
529933.9121,3,1
485007.0675,2,1
308251.633,3,1
562999.5872,5,1
340631.8618,4,1
523767.7046,4,1
126907.9817,2,0
146561.8749,2,0
343291.7696,4,0
290997.8478,2,1
380932.1843,2,1
242757.0393,4,0
509827.0368,5,1
472529.7265,3,1
274502.3597,3,1
132388.1021,2,0
404306.4957,4,1
329247.9503,3,1
334222.911,3,1
339524.9233,3,1
585368.7054,4,1
502126.3337,4,1
246889.3273,4,0
240660.9713,3,0
284932.3879,3,1
125238.514,3,0
214698.3418,4,0
382323.3238,3,1
553529.407,2,0
586566.5032,4,1
538563.3249,3,1
123248.2187,3,0
146166.2415,2,0
251505.5591,3,0
368115.7688,3,1
240192.4531,3,0
342235.6781,2,0
310011.5463,3,1
438073.2503,4,1
250129.0723,3,0
134947.6784,1,0
124403.889,2,0
440072.279,3,1
258582.6683,3,0
252517.6259,3,0
258512.2302,3,0
498653.2234,2,1
329619.015,3,0
279867.7461,3,1
323164.5796,2,1
403830.6891,2,1
215155.1638,2,0
261183.9614,4,0
227842.6556,3,0
197999.7267,2,0
176935.0647,2,0
108440.3348,2,0
299913.9487,4,1
249306.0817,4,0
250513.3016,4,0
762115.1725,4,1
329381.0779,2,1
200388.3774,3,0
409778.0401,4,1
413974.069,4,1
103526.004,3,0
257858.5181,2,0
232581.0797,2,0
190445.474,4,0
319907.6503,4,1
265244.4909,2,0
186239.1336,2,0
401616.0384,4,0
550806.2523,4,1
575483.7131,4,1
190496.3225,3,0
325511.0531,3,1
538782.9954,4,1
249095.1846,3,1
172778.1646,1,0
340874.8921,4,1
273342.7544,3,0
204548.7601,1,0
384459.5762,2,1
330214.4503,3,1
516493.2791,2,1
431148.7435,4,1
430033.2976,2,1
757606.1064,5,1
239682.4448,2,0
136788.5121,3,0
98929.34482,2,0
182808.4471,3,1
127334.7909,3,0
353948.1172,3,1
247148.1142,3,0
106924.3224,2,1
416945.0408,3,1
283082.2691,3,1
358917.8559,2,1
405354.2239,3,1
286151.1759,4,1
131566.7884,1,0
517182.0461,5,1
480393.3519,4,1
513018.4992,3,0
515607.6582,5,1
176927.042,4,0
358663.64,3,1
706219.0713,4,1
792894.9964,4,1
268209.7012,4,1
218544.7836,3,0
168317.69,2,0
267861.9687,6,0
507060.376,2,1
228252.0107,3,0
417763.8683,5,0
383041.2467,3,1
112542.6906,2,0
568980.2354,4,1
389326.1707,2,1
264831.5196,2,0
270249.3015,4,0
136396.0182,3,0
503860.9955,5,1
518778.2562,4,0
120926.3367,1,0
181831.7142,2,0
93305.58428,1,0
343331.3822,4,1
146723.0108,2,0
330790.1596,2,1
156967.4791,2,0
498276.9679,5,1
542380.0601,2,1
378672.5579,3,1
103964.3977,4,0
161625.0268,2,0
334002.7703,3,1
305688.4008,3,1
387905.4289,3,1
167472.0815,3,0
298909.3055,4,0
321947.5436,4,1
542981.5677,4,1
535154.4711,3,1
546651.7415,3,1
222960.7761,4,0
357079.6137,4,1
365333.5173,4,1
347310.3844,3,0
327888.4721,4,1
883958.615,4,1
191506.719,3,0
325744.8575,3,1
419930.8983,3,1
269009.2878,4,0
419274.0225,3,1
106297.8135,1,0
273234.9181,3,0
212650.92,2,0
265790.3215,5,0
518750.5255,3,1
384430.795,3,1
492276.2695,3,1
539096.1489,4,1
246079.8052,1,0
301378.5948,2,1
301380.6057,4,1
508327.047,4,1
295526.5491,2,1
371386.4164,3,1
262908.9842,4,0
187483.5506,3,0
286754.0923,4,1
111636.4294,2,1
191821.5281,1,0
196597.1681,3,0
320930.4065,3,1
481706.3547,3,1
560996.5578,3,1
381219.9857,4,1
233257.5243,3,0
499059.3625,3,1
356287.0826,3,1
228448.203,3,0
254961.9937,3,0
583770.1028,4,1
572351.0022,5,1
189805.7933,3,0
243453.1123,3,0
574331.2741,3,0
327234.4101,3,1
179351.7761,3,0
136659.4539,3,0
622140.9135,4,1
519792.0075,2,1
192613.5071,2,0
503886.0701,3,1
379823.6921,2,1
204157.2991,4,0
191119.5959,3,0
118272.4447,1,0
266981.4133,3,0
498000.8251,3,1
474375.6673,4,1
273656.1229,4,1
470067.4985,4,1
102367.7436,3,0
499211.8898,2,1
356002.4758,2,1
522910.3839,4,1
162292.7792,2,0
284968.1098,2,1
274730.4351,3,0
219396.4462,2,0
260091.1449,1,0
346110.3843,4,1
139974.2133,2,0
185140.7666,3,0
350600.5119,4,1
289564.8079,2,1
251560.2403,3,0
357035.4249,2,1
478614.6645,4,1
218691.7563,3,0
267725.9216,2,0
406482.6391,4,0
257001.1014,4,0
255783.5227,3,0
377279.207,3,1
217365.301,4,0
173949.9365,2,0
450940.4019,3,1
178030.8073,3,0
746628.1996,3,1
566129.1395,4,1
443389.278,3,1
228166.625,4,0
148678.0634,3,0
182149.6268,2,0
257960.063,2,0
168283.7713,2,0
322453.786,5,1
